@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

car,9,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,160,13,0,92.485549,7.514451,0,0.838155,0.041618,0.165395,18.174321,48.922777,207.771695,2179.894663,-1972.122968,1.200992,12.600547,-11.399555,175.134596,1.012339,14463.124839,0.950413,115,0.057692,3,0.942308,49,0.049587,6,0.974576,0.950413,0.962343,0.975127,0.924855,0.054261,0.945739,0.075145,0.927753,0.924855,0.925554,0.974931,0.001,0,0.00121,0.000086,40816,134785,17315,?
car,9,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,154,19,0,89.017341,10.982659,0,0.764862,0.051343,0.192865,22.421397,57.048169,207.771695,5402.48998,-5194.718285,1.200992,31.228266,-30.027273,166.796699,0.964143,13774.557032,0.942149,114,0.096154,5,0.903846,47,0.057851,7,0.957983,0.942149,0.95,0.97171,0.890173,0.081993,0.918007,0.109827,0.899362,0.890173,0.892099,0.97168,0.001,0,0.001295,0.000099,39290,134785,17315,?
car,9,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,158,15,0,91.32948,8.67052,0,0.815224,0.041471,0.174935,18.110244,51.744621,207.771695,6462.274159,-6254.502464,1.200992,37.354186,-36.153193,173.483302,1.002794,14326.756181,0.950413,115,0.038462,2,0.961538,50,0.049587,6,0.982906,0.950413,0.966387,0.974968,0.913295,0.038593,0.961407,0.086705,0.915859,0.913295,0.91352,0.975231,0.002,0.001,0.001914,0.000159,44547,134785,17315,?
car,9,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,155,18,0,89.595376,10.404624,0,0.770523,0.046647,0.180011,20.328549,53.122763,210.310948,4325.325654,-4115.014706,1.21567,25.001882,-23.786212,171.813136,0.99314,14207.959947,0.975207,118,0.076923,4,0.923077,48,0.024793,3,0.967213,0.975207,0.971193,0.987524,0.895954,0.069664,0.930336,0.104046,0.89123,0.895954,0.892776,0.979927,0.001,0.001,0.001641,0.000108,42797,134785,17315,?
car,9,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,159,14,0,91.907514,8.092486,0,0.824467,0.047228,0.171774,20.58168,50.69197,210.310948,3254.607501,-3044.296553,1.21567,18.81276,-17.59709,168.642922,0.974815,13945.801421,0.958678,116,0.076923,4,0.923077,48,0.041322,5,0.966667,0.958678,0.962656,0.98808,0.919075,0.067306,0.932694,0.080925,0.921195,0.919075,0.919782,0.978146,0.003,0,0.002476,0.00011,39073,134785,17315,?
car,9,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,151,22,0,87.283237,12.716763,0,0.717572,0.054028,0.196609,23.545263,58.020795,210.310948,4332.542427,-4122.231479,1.21567,25.043598,-23.827928,161.704194,0.934706,13372.008513,0.958678,116,0.173077,9,0.826923,43,0.041322,5,0.928,0.958678,0.943089,0.980928,0.872832,0.132522,0.867478,0.127168,0.871848,0.872832,0.870476,0.974817,0.001,0,0.00171,0.0001,41264,134785,17315,?
car,9,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,159,14,0,91.907514,8.092486,0,0.82922,0.044541,0.175659,19.410833,51.838421,210.310948,4326.049774,-4115.738827,1.21567,25.006068,-23.790398,173.626734,1.003623,14357.934064,0.942149,114,0.019231,1,0.980769,51,0.057851,7,0.991304,0.942149,0.966102,0.974015,0.919075,0.030452,0.969548,0.080925,0.925936,0.919075,0.918427,0.975062,0.001,0,0.001499,0.000092,39731,134785,17315,?
car,9,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1556,172,162,10,0,94.186047,5.813953,0,0.873222,0.033811,0.133694,14.81795,39.705972,205.704619,29.014718,176.689902,1.195957,0.16869,1.027267,176.959327,1.028833,14607.124758,0.966942,117,0.019608,1,0.980392,50,0.033058,4,0.991525,0.966942,0.979079,0.995706,0.94186,0.025792,0.974208,0.05814,0.941448,0.94186,0.938535,0.995465,0.001,0.001,0.001604,0.000088,38198,134870,17230,?
car,9,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1556,172,157,15,0,91.27907,8.72093,0,0.80603,0.047609,0.173724,20.86594,51.5967,205.600818,3254.24769,-3048.646872,1.195354,18.920045,-17.724691,168.312749,0.978562,13892.702099,0.975207,118,0.078431,4,0.921569,47,0.024793,3,0.967213,0.975207,0.971193,0.984524,0.912791,0.066192,0.933808,0.087209,0.910822,0.912791,0.911086,0.980371,0.002,0,0.001543,0.000095,38856,134870,17230,?
car,10,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,162,11,0,93.641618,6.358382,0,0.859578,0.036094,0.152995,15.762224,45.254787,207.771695,3243.852238,-3036.080543,1.200992,18.750591,-17.549599,176.732314,1.021574,14595.069025,0.983471,119,0.076923,4,0.923077,48,0.016529,2,0.96748,0.983471,0.97541,0.989431,0.936416,0.06119,0.93881,0.063584,0.936792,0.936416,0.935445,0.984875,0.002,0,0.002514,0.000103,40823,134785,17315,?
car,10,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,155,18,0,89.595376,10.404624,0,0.774037,0.055145,0.195327,24.081726,57.776516,207.771695,5405.612689,-5197.840994,1.200992,31.246316,-30.045324,158.713985,0.917422,13107.062966,0.958678,116,0.096154,5,0.903846,47,0.041322,5,0.958678,0.958678,0.958678,0.982517,0.895954,0.078908,0.921092,0.104046,0.900771,0.895954,0.89711,0.973948,0.001,0.001,0.001557,0.000095,37981,134785,17315,?
car,10,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,157,16,0,90.751445,9.248555,0,0.79891,0.05062,0.188702,22.105497,55.816811,207.771695,6471.676232,-6263.904536,1.200992,37.408533,-36.207541,168.153874,0.971988,13886.636472,0.966942,117,0.096154,5,0.903846,47,0.033058,4,0.959016,0.966942,0.962963,0.97767,0.907514,0.076946,0.923054,0.092486,0.915634,0.907514,0.908018,0.971145,0.002,0,0.002012,0.000247,42356,134785,17315,?
car,10,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,155,18,0,89.595376,10.404624,0,0.778804,0.055369,0.190937,24.129634,56.34701,210.310948,5403.193526,-5192.882578,1.21567,31.232333,-30.016662,168.351607,0.973131,13921.711387,0.92562,112,0.096154,5,0.903846,47,0.07438,9,0.957265,0.92562,0.941176,0.964002,0.895954,0.084254,0.915746,0.104046,0.899267,0.895954,0.896667,0.966008,0.002,0,0.001154,0.000085,39073,134785,17315,?
car,10,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,156,17,0,90.17341,9.82659,0,0.785719,0.049041,0.18465,21.371647,54.491577,210.310948,6467.335893,-6257.024945,1.21567,37.383444,-36.167774,171.899916,0.993641,14215.136122,0.966942,117,0.096154,5,0.903846,47,0.033058,4,0.959016,0.966942,0.962963,0.982517,0.901734,0.077094,0.922906,0.098266,0.904632,0.901734,0.902465,0.973276,0.001,0,0.00133,0.000086,42356,134785,17315,?
car,10,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,159,14,0,91.907514,8.092486,0,0.825517,0.049304,0.187871,21.486603,55.442083,210.310948,7543.071484,-7332.760536,1.21567,43.601569,-42.385899,160.090102,0.925376,13238.532314,0.966942,117,0.038462,2,0.961538,50,0.033058,4,0.983193,0.966942,0.975,0.986252,0.919075,0.039509,0.960491,0.080925,0.921071,0.919075,0.915752,0.967286,0.001,0,0.001414,0.000099,39066,134785,17315,?
car,10,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,156,17,0,90.17341,9.82659,0,0.785234,0.047206,0.193884,20.571957,57.216527,210.310948,7541.478731,-7331.167784,1.21567,43.592363,-42.376692,162.40375,0.93875,13429.857714,0.958678,116,0.115385,6,0.884615,46,0.041322,5,0.95082,0.958678,0.954733,0.981802,0.901734,0.0903,0.9097,0.098266,0.902725,0.901734,0.900588,0.970504,0.001,0,0.001625,0.000106,41705,134785,17315,?
car,10,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,157,16,0,90.751445,9.248555,0,0.79008,0.053354,0.189017,23.25144,55.780495,210.310948,4331.120567,-4120.809619,1.21567,25.035379,-23.819709,163.790801,0.946768,13544.558931,0.983471,119,0.153846,8,0.846154,44,0.016529,2,0.937008,0.983471,0.959677,0.984027,0.907514,0.11647,0.88353,0.092486,0.903987,0.907514,0.904039,0.976123,0.001,0,0.001211,0.000097,39514,134785,17315,?
car,10,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1556,172,159,13,0,92.44186,7.55814,0,0.837712,0.042232,0.173368,18.509432,51.490967,205.600818,6462.72164,-6257.120822,1.195354,37.573963,-36.378609,172.605935,1.003523,14247.065893,0.950413,115,0.039216,2,0.960784,49,0.049587,6,0.982906,0.950413,0.966387,0.972614,0.924419,0.03864,0.96136,0.075581,0.928235,0.924419,0.925692,0.972309,0.001,0,0.001297,0.000095,41705,134870,17230,?
car,10,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1556,172,160,12,0,93.023256,6.976744,0,0.847821,0.032217,0.147446,14.148895,43.893956,203.165367,4310.467486,-4107.302119,1.181194,25.060857,-23.879663,179.360406,1.042793,14785.435364,0.950413,115,0.058824,3,0.941176,48,0.049587,6,0.974576,0.950413,0.962343,0.977961,0.930233,0.055231,0.944769,0.069767,0.934946,0.930233,0.930667,0.979054,0.002,0,0.001625,0.000095,43903,134870,17230,?
car,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,151,22,0,87.283237,12.716763,0,0.729975,0.064803,0.206577,28.299291,61.104266,207.771695,4341.006319,-4133.234624,1.200992,25.092522,-23.89153,155.924345,0.901297,12876.686409,0.917355,111,0.057692,3,0.942308,49,0.082645,10,0.973684,0.917355,0.944681,0.97473,0.872832,0.067964,0.932036,0.127168,0.876959,0.872832,0.869384,0.971857,0.002,0,0.001207,0.000103,35132,134785,17315,?
car,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,154,19,0,89.017341,10.982659,0,0.7545,0.055822,0.185962,24.377148,55.006313,207.771695,2190.032279,-1982.260583,1.200992,12.659146,-11.458154,163.242099,0.943596,13481.007828,0.958678,116,0.134615,7,0.865385,45,0.041322,5,0.943089,0.958678,0.95082,0.979975,0.890173,0.109989,0.890011,0.109827,0.883542,0.890173,0.885308,0.979536,0.001,0,0.001285,0.000115,37106,134785,17315,?
car,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,156,17,0,90.17341,9.82659,0,0.777585,0.052193,0.17568,22.792546,51.965113,207.771695,1114.49495,-906.723255,1.200992,6.442167,-5.241175,166.24134,0.960933,13728.693921,0.983471,119,0.153846,8,0.846154,44,0.016529,2,0.937008,0.983471,0.959677,0.981087,0.901734,0.116918,0.883082,0.098266,0.899248,0.901734,0.898256,0.978724,0.001,0,0.001344,0.000098,32724,134785,17315,?
car,1,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,159,14,0,91.907514,8.092486,0,0.824696,0.046873,0.174911,20.469059,51.73767,207.771695,5394.532099,-5186.760403,1.200992,31.182266,-29.981274,169.313633,0.978692,13982.412804,0.958678,116,0.057692,3,0.942308,49,0.041322,5,0.97479,0.958678,0.966667,0.97616,0.919075,0.051556,0.948444,0.080925,0.916926,0.919075,0.91598,0.974529,0.001,0,0.001215,0.000093,36231,134785,17315,?
car,1,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,161,12,0,93.063584,6.936416,0,0.846427,0.036901,0.145559,16.081147,42.955621,210.310948,2172.460208,-1962.14926,1.21567,12.557573,-11.341903,181.37679,1.048421,14998.819233,0.983471,119,0.076923,4,0.923077,48,0.016529,2,0.96748,0.983471,0.97541,0.991974,0.930636,0.062668,0.937332,0.069364,0.931012,0.930636,0.929815,0.98794,0.003,0,0.002849,0.000478,40837,134785,17315,?
car,1,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,166,7,0,95.953757,4.046243,0,0.912758,0.02401,0.130139,10.46363,38.405155,210.310948,4304.82363,-4094.512682,1.21567,24.883374,-23.667703,189.960136,1.098035,15708.612644,0.975207,118,0.019231,1,0.980769,51,0.024793,3,0.991597,0.975207,0.983333,0.984504,0.959538,0.020446,0.979554,0.040462,0.960169,0.959538,0.959323,0.9818,0.001,0,0.001295,0.000111,42587,134785,17315,?
car,1,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,151,22,0,87.283237,12.716763,0,0.726207,0.066178,0.215551,28.840254,63.610822,210.310948,6487.468506,-6277.157558,1.21567,37.499818,-36.284148,153.442066,0.886948,12688.777936,0.958678,116,0.096154,5,0.903846,47,0.041322,5,0.958678,0.958678,0.958678,0.982517,0.872832,0.081079,0.918921,0.127168,0.881795,0.872832,0.875426,0.963951,0.001,0,0.001054,0.000094,37323,134785,17315,?
car,1,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,155,18,0,89.595376,10.404624,0,0.776998,0.051198,0.204472,22.31169,60.341256,210.310948,9689.465289,-9479.154341,1.21567,56.00847,-54.7928,163.288871,0.943866,13503.052169,0.942149,114,0.076923,4,0.923077,48,0.057851,7,0.966102,0.942149,0.953975,0.96575,0.895954,0.071047,0.928953,0.104046,0.900389,0.895954,0.895371,0.955023,0.001,0,0.001158,0.000096,38198,134785,17315,?
car,1,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1556,172,158,14,0,91.860465,8.139535,0,0.824426,0.041326,0.174553,18.111867,51.840973,205.704619,5391.713199,-5186.00858,1.195957,31.34717,-30.151213,169.982062,0.988268,14031.185746,0.950413,115,0.039216,2,0.960784,49,0.049587,6,0.982906,0.950413,0.966387,0.988089,0.918605,0.043057,0.956943,0.081395,0.924291,0.918605,0.920323,0.978031,0.001,0,0.001514,0.000113,42370,134870,17230,?
car,1,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1556,172,152,20,0,88.372093,11.627907,0,0.754338,0.061656,0.212914,27.022407,63.235998,205.600818,8623.691834,-8418.091016,1.195354,50.137743,-48.94239,154.910327,0.900641,12786.452756,0.917355,111,0.078431,4,0.921569,47,0.082645,10,0.965217,0.917355,0.940678,0.956733,0.883721,0.071704,0.928296,0.116279,0.897964,0.883721,0.887371,0.956552,0.001,0,0.001201,0.000098,37547,134870,17230,?
car,2,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,155,18,0,89.595376,10.404624,0,0.778536,0.057755,0.193428,25.221087,57.214746,207.771695,3264.961104,-3057.189409,1.200992,18.872608,-17.671615,161.657951,0.934439,13350.184304,0.942149,114,0.038462,2,0.961538,50,0.057851,7,0.982759,0.942149,0.962025,0.974889,0.895954,0.045042,0.954958,0.104046,0.901841,0.895954,0.896961,0.974488,0.002,0,0.002234,0.000122,35125,134785,17315,?
car,2,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,157,16,0,90.751445,9.248555,0,0.800087,0.054192,0.177234,23.665175,52.424598,207.771695,3256.901954,-3049.130259,1.200992,18.826023,-17.62503,163.740623,0.946478,13522.177366,0.950413,115,0.076923,4,0.923077,48,0.049587,6,0.966387,0.950413,0.958333,0.98951,0.907514,0.066725,0.933275,0.092486,0.9091,0.907514,0.908141,0.982426,0.003,0,0.002622,0.000169,34040,134785,17315,?
car,2,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,157,16,0,90.751445,9.248555,0,0.79475,0.049406,0.175694,21.575405,51.969102,207.771695,3254.724018,-3046.952323,1.200992,18.813434,-17.612441,166.265168,0.96107,13730.66168,0.975207,118,0.096154,5,0.903846,47,0.024793,3,0.95935,0.975207,0.967213,0.986173,0.907514,0.078493,0.921507,0.092486,0.904182,0.907514,0.90566,0.981141,0.001,0,0.001349,0.000108,37771,134785,17315,?
car,2,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,152,21,0,87.861272,12.138728,0,0.739794,0.057674,0.203006,25.185872,60.047719,207.771695,6478.78521,-6271.013514,1.200992,37.449625,-36.248633,158.110761,0.913935,13057.247033,0.933884,113,0.096154,5,0.903846,47,0.066116,8,0.957627,0.933884,0.945607,0.971949,0.878613,0.085394,0.914606,0.121387,0.884551,0.878613,0.880807,0.966528,0.003,0,0.002632,0.000112,38422,134785,17315,?
car,2,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,154,19,0,89.017341,10.982659,0,0.766,0.067328,0.206737,29.341273,61.009794,210.310948,5414.04022,-5203.729272,1.21567,31.29503,-30.07936,157.157872,0.908427,12996.05379,0.933884,113,0.076923,4,0.923077,48,0.066116,8,0.965812,0.933884,0.94958,0.96424,0.890173,0.072674,0.927326,0.109827,0.893597,0.890173,0.890311,0.961855,0.001,0.001,0.001776,0.000108,30974,134785,17315,?
car,2,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,163,10,0,94.219653,5.780347,0,0.87611,0.030256,0.133886,13.18536,39.510801,210.310948,3236.993095,-3026.682148,1.21567,18.710943,-17.495273,185.972051,1.074983,15378.820917,0.966942,117,0.019231,1,0.980769,51,0.033058,4,0.991525,0.966942,0.979079,0.988716,0.942197,0.023944,0.976056,0.057803,0.944389,0.942197,0.942504,0.985646,0.001,0,0.001369,0.000106,42139,134785,17315,?
car,2,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,157,16,0,90.751445,9.248555,0,0.797261,0.050302,0.170666,21.921212,50.364777,210.310948,2184.643034,-1974.332086,1.21567,12.627994,-11.412324,165.018278,0.953863,13646.064171,0.975207,118,0.057692,3,0.942308,49,0.024793,3,0.975207,0.975207,0.975207,0.99547,0.907514,0.05182,0.94818,0.092486,0.901382,0.907514,0.902985,0.987163,0.001,0,0.001428,0.000105,33382,134785,17315,?
car,2,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,155,18,0,89.595376,10.404624,0,0.769282,0.050966,0.18642,22.210634,55.013958,210.310948,5398.580055,-5188.269108,1.21567,31.205665,-29.989995,167.988139,0.97103,13891.654655,0.966942,117,0.134615,7,0.865385,45,0.033058,4,0.943548,0.966942,0.955102,0.977988,0.895954,0.103751,0.896249,0.104046,0.887449,0.895954,0.888119,0.976311,0.002,0,0.001247,0.000108,36007,134785,17315,?
car,2,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1556,172,159,13,0,92.44186,7.55814,0,0.828672,0.037492,0.154582,16.431551,45.909642,205.704619,4315.138736,-4109.434117,1.195957,25.088016,-23.892059,173.298029,1.007547,14304.902493,0.983471,119,0.117647,6,0.882353,45,0.016529,2,0.952,0.983471,0.96748,0.989953,0.924419,0.091464,0.908536,0.075581,0.922074,0.924419,0.922573,0.982414,0.001,0,0.001299,0.000139,39731,134870,17230,?
car,2,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1556,172,157,15,0,91.27907,8.72093,0,0.809875,0.053283,0.169016,23.352843,50.198303,205.600818,45.345513,160.255304,1.195354,0.263637,0.931717,161.379626,0.938254,13320.435184,0.950413,115,0.058824,3,0.941176,48,0.049587,6,0.974576,0.950413,0.962343,0.989305,0.912791,0.058326,0.941674,0.087209,0.915915,0.912791,0.911476,0.987398,0.001,0,0.001302,0.000106,32066,134870,17230,?
car,3,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,157,16,0,90.751445,9.248555,0,0.796486,0.047503,0.169848,20.7444,50.240003,207.771695,3252.559692,-3044.787997,1.200992,18.800923,-17.599931,169.620095,0.980463,14007.721338,0.966942,117,0.096154,5,0.903846,47,0.033058,4,0.959016,0.966942,0.962963,0.990464,0.907514,0.079895,0.920105,0.092486,0.9082,0.907514,0.907503,0.982556,0.002,0,0.001337,0.000122,35132,134785,17315,?
car,3,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,159,14,0,91.907514,8.092486,0,0.825504,0.042858,0.163636,18.715774,48.402481,207.771695,3248.45559,-3040.683894,1.200992,18.7772,-17.576207,175.690488,1.015552,14509.032047,0.950413,115,0.038462,2,0.961538,50,0.049587,6,0.982906,0.950413,0.966387,0.979895,0.919075,0.044176,0.955824,0.080925,0.923316,0.919075,0.917674,0.980151,0.002,0.001,0.001683,0.000327,39731,134785,17315,?
car,3,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,154,19,0,89.017341,10.982659,0,0.76943,0.061447,0.204867,26.833794,60.598296,207.771695,6481.400687,-6273.628992,1.200992,37.464744,-36.263751,155.127914,0.896693,12810.914837,0.92562,112,0.076923,4,0.923077,48,0.07438,9,0.965517,0.92562,0.945148,0.972743,0.890173,0.067348,0.932652,0.109827,0.902905,0.890173,0.894679,0.967683,0.002,0,0.001651,0.000201,36231,134785,17315,?
car,3,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20150918.0012,1555,173,158,15,0,91.32948,8.67052,0,0.809219,0.046942,0.163117,20.498515,48.247294,207.875497,39.155708,168.719789,1.201592,0.226334,0.975259,170.237811,0.984034,14059.433165,0.966942,117,0.096154,5,0.903846,47,0.033058,4,0.959016,0.966942,0.962963,0.9911,0.913295,0.078177,0.921823,0.086705,0.918399,0.913295,0.914428,0.989693,0.002,0,0.002028,0.000172,31632,134785,17315,?
