@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

cmc_labels,7,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,59,88,0,40.136054,59.863946,0,0.074678,0.4145,0.460087,96.251185,99.180993,226.027303,221.8523,4.175003,1.537601,1.509199,0.028401,21.37232,0.14539,1388.348343,0.444444,28,0.404762,34,0.595238,50,0.555556,35,0.451613,0.444444,0.448,0.588624,0.401361,0.329149,0.670851,0.598639,0.402432,0.401361,0.401869,0.601634,0,0.029,0.000584,0.02846,152361,146684,18173,?
cmc_labels,7,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,69,78,0,46.938776,53.061224,0,0.178418,0.401946,0.445551,93.335826,96.047362,226.027303,207.814484,18.212819,1.537601,1.413704,0.123897,29.628503,0.201554,1924.670981,0.555556,35,0.345238,29,0.654762,55,0.444444,28,0.546875,0.555556,0.551181,0.6935,0.469388,0.290503,0.709497,0.530612,0.468897,0.469388,0.46905,0.663058,0.001,0.03,0.000562,0.030007,152353,146684,18173,?
cmc_labels,7,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,67,80,0,45.578231,54.421769,0,0.175778,0.413412,0.456101,95.99847,98.321601,226.027303,218.829304,7.197999,1.537601,1.488635,0.048966,23.533672,0.160093,1528.750048,0.444444,28,0.333333,28,0.666667,56,0.555556,35,0.5,0.444444,0.470588,0.592215,0.455782,0.28144,0.71856,0.544218,0.469693,0.455782,0.458855,0.61,0,0.026,0.000524,0.025562,152369,146684,18173,?
cmc_labels,7,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,72,75,0,48.979592,51.020408,0,0.205577,0.40133,0.443322,93.192778,95.566823,226.027303,206.12436,19.902943,1.537601,1.402207,0.135394,30.013719,0.204175,1949.694639,0.587302,37,0.345238,29,0.654762,55,0.412698,26,0.560606,0.587302,0.573643,0.696334,0.489796,0.284595,0.715405,0.510204,0.487054,0.489796,0.488188,0.671141,0.001,0.031,0.000877,0.030982,152353,146684,18173,?
cmc_labels,7,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,69,78,0,46.938776,53.061224,0,0.185422,0.407495,0.450786,94.624416,97.17587,226.027303,214.575922,11.45138,1.537601,1.4597,0.077901,26.150218,0.177893,1698.721177,0.47619,30,0.321429,27,0.678571,57,0.52381,33,0.526316,0.47619,0.5,0.622638,0.469388,0.284237,0.715763,0.530612,0.473674,0.469388,0.470693,0.646497,0.001,0.028,0.000638,0.027615,152361,146684,18173,?
cmc_labels,8,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,74,74,0,50,50,0,0.216034,0.405394,0.448126,93.95379,96.391617,228.476196,215.011479,13.464717,1.543758,1.45278,0.090978,28.701514,0.193929,1865.280642,0.580645,36,0.360465,31,0.639535,55,0.419355,26,0.537313,0.580645,0.55814,0.627907,0.5,0.285355,0.714645,0.5,0.493405,0.5,0.493543,0.658016,0.001,0.027,0.000669,0.026989,152244,146575,18282,?
cmc_labels,8,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,66,82,0,44.594595,55.405405,0,0.139596,0.409307,0.451934,94.932189,97.293215,228.17232,215.853679,12.318641,1.541705,1.458471,0.083234,25.385501,0.171524,1649.533229,0.460317,29,0.388235,33,0.611765,52,0.539683,34,0.467742,0.460317,0.464,0.63296,0.445946,0.311664,0.688336,0.554054,0.443429,0.445946,0.443653,0.636509,0.001,0.027,0.000848,0.026979,152252,146575,18282,?
cmc_labels,8,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,57,91,0,38.513514,61.486486,0,0.048467,0.42147,0.465955,97.75326,100.311602,228.17232,227.125462,1.046859,1.541705,1.534631,0.007073,17.650561,0.119261,1146.921842,0.492063,31,0.4,34,0.6,51,0.507937,32,0.476923,0.492063,0.484375,0.614566,0.385135,0.335868,0.664132,0.614865,0.383103,0.385135,0.384024,0.579192,0.001,0.029,0.000596,0.02949,152244,146575,18282,?
cmc_labels,8,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,70,77,0,47.619048,52.380952,0,0.186152,0.400459,0.443315,92.990598,95.565413,226.027303,206.086864,19.940439,1.537601,1.401951,0.135649,30.329242,0.206321,1970.191072,0.555556,35,0.392857,33,0.607143,51,0.444444,28,0.514706,0.555556,0.534351,0.638983,0.47619,0.296131,0.703869,0.52381,0.473823,0.47619,0.474083,0.675531,0.001,0.032,0.000876,0.029473,152353,146684,18173,?
cmc_labels,8,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,84,63,0,57.142857,42.857143,0,0.337838,0.403893,0.446144,93.788145,96.175152,226.027303,211.35907,14.668232,1.537601,1.437817,0.099784,29.194329,0.198601,1896.466978,0.650794,41,0.261905,22,0.738095,62,0.349206,22,0.650794,0.650794,0.650794,0.699358,0.571429,0.227522,0.772478,0.428571,0.573372,0.571429,0.572237,0.674997,0,0.027,0.000696,0.026479,152353,146684,18173,?
cmc_labels,8,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,85,62,0,57.823129,42.176871,0,0.353617,0.397878,0.437707,92.39118,94.356473,226.027303,202.00468,24.022622,1.537601,1.374181,0.163419,32.251579,0.219398,2095.066317,0.68254,43,0.214286,18,0.785714,66,0.31746,20,0.704918,0.68254,0.693548,0.774943,0.578231,0.214666,0.785334,0.421769,0.58414,0.578231,0.579623,0.728571,0,0.029,0.000538,0.028338,152353,146684,18173,?
cmc_labels,8,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,57,90,0,38.77551,61.22449,0,0.046693,0.41277,0.45823,95.849443,98.780521,226.027303,218.523325,7.503978,1.537601,1.486553,0.051047,22.45601,0.152762,1458.74499,0.412698,26,0.47619,40,0.52381,44,0.587302,37,0.393939,0.412698,0.403101,0.574263,0.387755,0.353529,0.646471,0.612245,0.387567,0.387755,0.387473,0.596309,0,0.026,0.000554,0.025487,152361,146684,18173,?
cmc_labels,8,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,68,79,0,46.258503,53.741497,0,0.171801,0.404642,0.445218,93.961888,95.975584,226.027303,209.783347,16.243955,1.537601,1.427098,0.110503,28.35736,0.192907,1842.097345,0.52381,33,0.321429,27,0.678571,57,0.47619,30,0.55,0.52381,0.536585,0.695956,0.462585,0.289496,0.710504,0.537415,0.465878,0.462585,0.464006,0.67841,0,0.027,0.000507,0.02653,152353,146684,18173,?
cmc_labels,8,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,69,78,0,46.938776,53.061224,0,0.197059,0.40285,0.445969,93.545831,96.137581,226.027303,210.167971,15.859332,1.537601,1.429714,0.107887,29.931207,0.203614,1944.334637,0.507937,32,0.202381,17,0.797619,67,0.492063,31,0.653061,0.507937,0.571429,0.717971,0.469388,0.257843,0.742157,0.530612,0.498907,0.469388,0.478856,0.686467,0,0.029,0.000512,0.028733,152353,146684,18173,?
cmc_labels,8,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,69,78,0,46.938776,53.061224,0,0.170933,0.404559,0.447551,93.942756,96.478627,226.027303,209.72985,16.297453,1.537601,1.426734,0.110867,27.900319,0.189798,1812.407925,0.587302,37,0.392857,33,0.607143,51,0.412698,26,0.528571,0.587302,0.556391,0.661092,0.469388,0.2981,0.7019,0.530612,0.464573,0.469388,0.465843,0.649559,0,0.029,0.000512,0.028524,152369,146684,18173,?
cmc_labels,9,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,72,76,0,48.648649,51.351351,0,0.20447,0.409945,0.454092,95.080312,97.757665,228.17232,216.597374,11.574946,1.541705,1.463496,0.078209,25.810079,0.174392,1677.121973,0.492063,31,0.364706,31,0.635294,54,0.507937,32,0.5,0.492063,0.496,0.590756,0.486486,0.290512,0.709488,0.513514,0.486897,0.486486,0.486211,0.626709,0.001,0.029,0.000696,0.028679,152244,146575,18282,?
cmc_labels,9,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,68,80,0,45.945946,54.054054,0,0.153923,0.406955,0.450046,94.38676,96.886661,228.17232,213.210963,14.961357,1.541705,1.440615,0.10109,26.629933,0.179932,1730.395561,0.587302,37,0.352941,30,0.647059,55,0.412698,26,0.552239,0.587302,0.569231,0.685061,0.459459,0.30173,0.69827,0.540541,0.452434,0.459459,0.454266,0.647273,0.001,0.032,0.000687,0.027142,152244,146575,18282,?
cmc_labels,9,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,74,74,0,50,50,0,0.219554,0.400544,0.443963,92.899902,95.577174,228.17232,208.42268,19.74964,1.541705,1.408261,0.133444,31.020877,0.209601,2015.716225,0.603175,38,0.352941,30,0.647059,55,0.396825,25,0.558824,0.603175,0.580153,0.698599,0.5,0.280414,0.719586,0.5,0.4951,0.5,0.496635,0.686264,0,0.028,0.00051,0.027472,152244,146575,18282,?
cmc_labels,9,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,55,92,0,37.414966,62.585034,0,0.035516,0.418654,0.464559,97.215757,100.144962,226.027303,226.768644,-0.741342,1.537601,1.542644,-0.005043,19.375105,0.131803,1258.60907,0.428571,27,0.392857,33,0.607143,51,0.571429,36,0.45,0.428571,0.439024,0.605726,0.37415,0.342116,0.657884,0.62585,0.376833,0.37415,0.375306,0.577236,0,0.026,0.000576,0.025882,152353,146684,18173,?
cmc_labels,9,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,73,74,0,49.659864,50.340136,0,0.203427,0.403563,0.445716,93.711389,96.083057,226.027303,209.278821,16.748482,1.537601,1.423665,0.113935,28.219787,0.191971,1833.160626,0.587302,37,0.404762,34,0.595238,50,0.412698,26,0.521127,0.587302,0.552239,0.672147,0.496599,0.299935,0.700065,0.503401,0.496205,0.496599,0.491679,0.680433,0,0.028,0.000596,0.02782,152361,146684,18173,?
cmc_labels,9,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,81,66,0,55.102041,44.897959,0,0.303618,0.400566,0.442128,93.015483,95.309569,226.027303,207.496543,18.530759,1.537601,1.411541,0.12606,29.719985,0.202177,1930.613637,0.714286,45,0.321429,27,0.678571,57,0.285714,18,0.625,0.714286,0.666667,0.711451,0.55102,0.24087,0.75913,0.44898,0.553383,0.55102,0.546154,0.697446,0.001,0.029,0.000584,0.029276,152369,146684,18173,?
cmc_labels,9,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,75,72,0,51.020408,48.979592,0,0.239983,0.406127,0.448567,94.306699,96.697565,226.027303,213.983561,12.043741,1.537601,1.45567,0.08193,27.123381,0.184513,1761.937929,0.571429,36,0.309524,26,0.690476,58,0.428571,27,0.580645,0.571429,0.576,0.654289,0.510204,0.266,0.734,0.489796,0.5084,0.510204,0.50906,0.661414,0.001,0.025,0.000625,0.025571,152353,146684,18173,?
cmc_labels,9,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,71,76,0,48.29932,51.70068,0,0.206309,0.401755,0.444291,93.291675,95.77589,226.027303,207.894636,18.132667,1.537601,1.414249,0.123351,30.423364,0.206962,1976.305216,0.539683,34,0.27381,23,0.72619,61,0.460317,29,0.596491,0.539683,0.566667,0.719482,0.482993,0.272702,0.727298,0.517007,0.490711,0.482993,0.485947,0.676299,0.001,0.03,0.000506,0.029829,152361,146684,18173,?
cmc_labels,9,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,73,74,0,49.659864,50.340136,0,0.231454,0.405864,0.447389,94.245674,96.443661,226.027303,211.568354,14.458948,1.537601,1.439241,0.09836,27.325668,0.185889,1775.078527,0.47619,30,0.297619,25,0.702381,59,0.52381,33,0.545455,0.47619,0.508475,0.644652,0.496599,0.261871,0.738129,0.503401,0.504977,0.496599,0.49914,0.669381,0.001,0.031,0.000593,0.030857,152353,146684,18173,?
cmc_labels,9,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,68,79,0,46.258503,53.741497,0,0.179467,0.405834,0.446293,94.167117,96.12526,226.331179,208.525986,17.805193,1.539668,1.418544,0.121124,27.809085,0.189177,1806.747535,0.532258,33,0.329412,28,0.670588,57,0.467742,29,0.540984,0.532258,0.536585,0.673529,0.462585,0.279716,0.720284,0.537415,0.471831,0.462585,0.464886,0.663809,0.001,0.028,0.000695,0.02822,152353,146684,18173,?
cmc_labels,10,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,74,74,0,50,50,0,0.22249,0.402087,0.445552,93.257771,95.919149,228.17232,210.390051,17.782269,1.541705,1.421554,0.12015,29.2323,0.197516,1899.495653,0.619048,39,0.305882,26,0.694118,59,0.380952,24,0.6,0.619048,0.609375,0.732773,0.5,0.273055,0.726945,0.5,0.496838,0.5,0.497962,0.685855,0.002,0.034,0.00111,0.033906,152252,146575,18282,?
cmc_labels,10,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,66,82,0,44.594595,55.405405,0,0.146974,0.411818,0.457283,95.514513,98.444781,228.17232,223.180625,4.991696,1.541705,1.507977,0.033728,24.705215,0.166927,1605.328663,0.539683,34,0.376471,32,0.623529,53,0.460317,29,0.515152,0.539683,0.527132,0.62605,0.445946,0.297909,0.702091,0.554054,0.448127,0.445946,0.445513,0.60776,0.001,0.026,0.000652,0.026053,152244,146575,18282,?
cmc_labels,10,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,74,74,0,50,50,0,0.226444,0.39904,0.440679,92.551037,94.870162,228.17232,206.165197,22.007123,1.541705,1.393008,0.148697,32.075386,0.216726,2084.237515,0.555556,35,0.282353,24,0.717647,61,0.444444,28,0.59322,0.555556,0.57377,0.707376,0.5,0.268607,0.731393,0.5,0.50029,0.5,0.49864,0.700657,0,0.026,0.000612,0.025669,152244,146575,18282,?
cmc_labels,10,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,71,76,0,48.29932,51.70068,0,0.201544,0.404416,0.447243,93.838209,96.329742,226.331179,209.514447,16.816732,1.539668,1.425268,0.1144,27.936181,0.190042,1815.004916,0.516129,32,0.329412,28,0.670588,57,0.483871,30,0.533333,0.516129,0.52459,0.65019,0.482993,0.287844,0.712156,0.517007,0.484455,0.482993,0.48361,0.66951,0.001,0.026,0.000618,0.026598,152385,146684,18173,?
cmc_labels,10,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,62,85,0,42.176871,57.823129,0,0.129753,0.415201,0.455009,96.413922,98.086233,226.027303,215.665741,10.361562,1.537601,1.467114,0.070487,23.001929,0.156476,1494.20794,0.349206,22,0.333333,28,0.666667,56,0.650794,41,0.44,0.349206,0.389381,0.61319,0.421769,0.301155,0.698845,0.578231,0.427199,0.421769,0.419039,0.61484,0,0.027,0.000673,0.02612,152361,146684,18173,?
cmc_labels,10,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,86,61,0,58.503401,41.496599,0,0.356097,0.400361,0.443572,92.967771,95.620768,226.027303,206.665051,19.362251,1.537601,1.405885,0.131716,29.632729,0.201583,1924.945519,0.650794,41,0.25,21,0.75,63,0.349206,22,0.66129,0.650794,0.656,0.716364,0.585034,0.225385,0.774615,0.414966,0.584778,0.585034,0.584623,0.695691,0.001,0.026,0.000624,0.025683,152361,146684,18173,?
cmc_labels,10,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,70,77,0,47.619048,52.380952,0,0.185449,0.402526,0.444564,93.470502,95.834548,226.027303,206.445628,19.581675,1.537601,1.404392,0.133209,29.152728,0.198318,1893.764591,0.492063,31,0.380952,32,0.619048,52,0.507937,32,0.492063,0.492063,0.492063,0.613379,0.47619,0.296288,0.703712,0.52381,0.47415,0.47619,0.47483,0.676295,0.001,0.025,0.000664,0.025688,152361,146684,18173,?
cmc_labels,10,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,59,88,0,40.136054,59.863946,0,0.066667,0.4162,0.462174,96.64586,99.630889,226.027303,224.957598,1.069705,1.537601,1.530324,0.007277,20.193942,0.137374,1311.800808,0.571429,36,0.428571,36,0.571429,48,0.428571,27,0.5,0.571429,0.533333,0.661565,0.401361,0.33377,0.66623,0.598639,0.388458,0.401361,0.39279,0.593119,0.001,0.026,0.00071,0.025771,152353,146684,18173,?
cmc_labels,10,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,71,76,0,48.29932,51.70068,0,0.204613,0.400767,0.442946,93.062069,95.48585,226.027303,206.458727,19.568576,1.537601,1.404481,0.13312,30.328789,0.206318,1970.161664,0.587302,37,0.321429,27,0.678571,57,0.412698,26,0.578125,0.587302,0.582677,0.722222,0.482993,0.272075,0.727925,0.517007,0.488182,0.482993,0.484168,0.683263,0,0.029,0.00051,0.028586,152361,146684,18173,?
cmc_labels,10,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 90 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,70,77,0,47.619048,52.380952,0,0.183687,0.405688,0.446467,94.204957,96.244876,226.027303,211.116176,14.911126,1.537601,1.436164,0.101436,28.202311,0.191852,1832.025402,0.47619,30,0.369048,31,0.630952,53,0.52381,33,0.491803,0.47619,0.483871,0.644841,0.47619,0.296444,0.703556,0.52381,0.470327,0.47619,0.471443,0.666072,0.001,0.027,0.00056,0.027467,152353,146684,18173,?
