@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

carintstring,6,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,154,19,0,89.017341,10.982659,0,0.746099,0.259634,0.326151,113.377076,96.469845,207.875497,185.114288,22.761209,1.201592,1.070025,0.131568,-7.228587,-0.041784,-596.987429,0.991736,120,0.153846,8,0.846154,44,0.008264,1,0.9375,0.991736,0.963855,0.920693,0.890173,0.121685,0.878315,0.109827,0.881532,0.890173,0.882547,0.910679,0.024,0,0.023264,0.00028,15560,134807,17337,?
carintstring,6,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,159,14,0,91.907514,8.092486,0,0.823418,0.256744,0.322188,111.887642,95.080307,210.310948,181.189475,29.121473,1.21567,1.047338,0.168332,-0.358548,-0.002073,-29.649884,0.966942,117,0.019231,1,0.980769,51,0.033058,4,0.991525,0.966942,0.979079,0.983392,0.919075,0.034602,0.965398,0.080925,0.936963,0.919075,0.911759,0.973234,0.023,0.001,0.023097,0.000586,15548,134807,17337,?
carintstring,6,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,153,20,0,88.439306,11.560694,0,0.756201,0.261079,0.327992,113.776927,96.792947,210.310948,1257.69925,-1047.388302,1.21567,7.269938,-6.054268,-4.358548,-0.025194,-360.426919,0.933884,113,0.057692,3,0.942308,49,0.066116,8,0.974138,0.933884,0.953586,0.95089,0.884393,0.059711,0.940289,0.115607,0.893314,0.884393,0.888058,0.93877,0.028,0.001,0.0227,0.000282,15548,134807,17337,?
carintstring,6,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,144,29,0,83.236994,16.763006,0,0.653833,0.268786,0.340364,117.135655,100.44411,210.310948,3411.209025,-3200.898077,1.21567,19.717971,-18.502301,-19.558538,-0.113055,-1617.378771,0.892562,108,0.076923,4,0.923077,48,0.107438,13,0.964286,0.892562,0.927039,0.942069,0.83237,0.082028,0.917972,0.16763,0.872233,0.83237,0.834909,0.908428,0.022,0,0.021928,0.000331,15536,134807,17337,?
carintstring,6,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,151,22,0,87.283237,12.716763,0,0.726443,0.262524,0.330795,114.406688,97.620098,210.310948,189.454138,20.85681,1.21567,1.095111,0.12056,-7.603661,-0.043952,-628.779092,0.92562,112,0.076923,4,0.923077,48,0.07438,9,0.965517,0.92562,0.945148,0.954545,0.872832,0.081705,0.918295,0.127168,0.862202,0.872832,0.862601,0.936329,0.021,0.001,0.020912,0.000488,15548,134807,17337,?
carintstring,6,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1556,172,150,22,0,87.209302,12.790698,0,0.72476,0.265988,0.335386,116.576693,99.610752,205.600818,4477.114288,-4271.51347,1.195354,26.029734,-24.834381,-21.227947,-0.123418,-1752.175932,0.92562,112,0.098039,5,0.901961,46,0.07438,9,0.957265,0.92562,0.941176,0.926187,0.872093,0.091317,0.908683,0.127907,0.876553,0.872093,0.87253,0.897273,0.03,0,0.026775,0.000493,15548,134892,17252,?
carintstring,6,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1556,172,154,18,0,89.534884,10.465116,0,0.773403,0.261143,0.327714,114.453256,97.332186,205.600818,186.284213,19.316605,1.195354,1.083048,0.112306,-8.657705,-0.050335,-714.615638,0.933884,113,0.098039,5,0.901961,46,0.066116,8,0.957627,0.933884,0.945607,0.929752,0.895349,0.086197,0.913803,0.104651,0.898864,0.895349,0.896751,0.914784,0.022,0.001,0.022187,0.000295,15560,134892,17252,?
carintstring,7,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,155,18,0,89.595376,10.404624,0,0.777189,0.260116,0.325782,113.591101,96.364045,207.771695,186.114288,21.657408,1.200992,1.075805,0.125187,-6.12662,-0.035414,-505.954091,0.950413,115,0.038462,2,0.961538,50,0.049587,6,0.982906,0.950413,0.966387,0.965035,0.895954,0.046625,0.953375,0.104046,0.906397,0.895954,0.899103,0.95018,0.032,0.001,0.031921,0.00079,15560,134807,17337,?
carintstring,7,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,156,17,0,90.17341,9.82659,0,0.78402,0.258189,0.323308,112.749686,95.632341,207.771695,182.944363,24.827333,1.200992,1.057482,0.143511,-4.482763,-0.025912,-370.19966,0.958678,116,0.096154,5,0.903846,47,0.041322,5,0.958678,0.958678,0.958678,0.94199,0.901734,0.083052,0.916948,0.098266,0.900996,0.901734,0.900909,0.932796,0.023,0,0.022768,0.000333,15560,134807,17337,?
carintstring,7,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,149,24,0,86.127168,13.872832,0,0.67804,0.262524,0.330309,114.642871,97.703253,207.771695,188.624063,19.147633,1.200992,1.090313,0.11068,-9.314467,-0.053841,-769.21577,0.958678,116,0.25,13,0.75,39,0.041322,5,0.899225,0.958678,0.928,0.867848,0.861272,0.191923,0.808077,0.138728,0.857014,0.861272,0.856104,0.864358,0.029,0,0.024387,0.000329,15560,134807,17337,?
carintstring,7,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,154,19,0,89.017341,10.982659,0,0.744123,0.259634,0.325412,113.377076,96.251175,207.875497,185.114288,22.761209,1.201592,1.070025,0.131568,-7.058662,-0.040802,-582.95383,0.983471,119,0.211538,11,0.788462,41,0.016529,2,0.915385,0.983471,0.948207,0.898601,0.890173,0.1585,0.8415,0.109827,0.884416,0.890173,0.884206,0.892815,0.024,0.001,0.023654,0.000318,15548,134807,17337,?
carintstring,7,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,161,12,0,93.063584,6.936416,0,0.849543,0.256262,0.321315,111.677721,94.822586,210.310948,181.01955,29.291398,1.21567,1.046356,0.169314,-0.041396,-0.000239,-3.423208,0.975207,118,0.038462,2,0.961538,50,0.024793,3,0.983333,0.975207,0.979253,0.975524,0.930636,0.037638,0.962362,0.069364,0.93131,0.930636,0.93065,0.963499,0.022,0,0.022152,0.000315,15560,134807,17337,?
carintstring,7,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,150,23,0,86.705202,13.294798,0,0.700377,0.263487,0.331885,114.826529,97.941864,210.310948,191.0391,19.271848,1.21567,1.104272,0.111398,-10.208173,-0.059007,-844.157324,0.975207,118,0.115385,6,0.884615,46,0.024793,3,0.951613,0.975207,0.963265,0.934679,0.867052,0.102829,0.897171,0.132948,0.857707,0.867052,0.857255,0.911604,0.028,0,0.02364,0.000324,15560,134807,17337,?
carintstring,7,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,158,15,0,91.32948,8.67052,0,0.810653,0.258189,0.324423,112.517404,95.739831,210.310948,183.774438,26.53651,1.21567,1.06228,0.15339,-1.417442,-0.008193,-117.214313,0.958678,116,0.076923,4,0.923077,48,0.041322,5,0.966667,0.958678,0.962656,0.94501,0.913295,0.068933,0.931067,0.086705,0.913853,0.913295,0.910898,0.94294,0.024,0,0.023867,0.000287,15560,134807,17337,?
carintstring,7,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,156,17,0,90.17341,9.82659,0,0.791092,0.259152,0.326028,112.937245,96.213343,210.310948,184.944363,25.366585,1.21567,1.069043,0.146628,-3.603661,-0.02083,-298.002057,0.942149,114,0.057692,3,0.942308,49,0.057851,7,0.974359,0.942149,0.957983,0.956691,0.901734,0.057597,0.942403,0.098266,0.907513,0.901734,0.901149,0.940842,0.025,0,0.024665,0.000339,15560,134807,17337,?
carintstring,7,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1556,172,152,20,0,88.372093,11.627907,0,0.735994,0.260659,0.328453,114.240912,97.551486,205.600818,185.69925,19.901568,1.195354,1.079647,0.115707,-9.26059,-0.053841,-764.378318,0.958678,116,0.137255,7,0.862745,44,0.041322,5,0.943089,0.958678,0.95082,0.918409,0.883721,0.116552,0.883448,0.116279,0.891332,0.883721,0.873542,0.909765,0.028,0,0.028026,0.000485,15548,134892,17252,?
carintstring,7,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1556,172,145,27,0,84.302326,15.697674,0,0.66812,0.265504,0.334663,116.364349,99.395996,205.600818,192.793988,12.80683,1.195354,1.120895,0.074458,-12.28364,-0.071417,-1013.903868,0.892562,108,0.058824,3,0.941176,48,0.107438,13,0.972973,0.892562,0.931034,0.929995,0.843023,0.078111,0.921889,0.156977,0.862216,0.843023,0.839342,0.921435,0.027,0,0.022913,0.000323,15560,134892,17252,?
carintstring,8,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,154,19,0,89.017341,10.982659,0,0.768668,0.259152,0.325658,113.170393,96.327592,207.771695,184.114288,23.657408,1.200992,1.064244,0.136748,-5.142913,-0.029728,-424.716769,0.933884,113,0,0,1,52,0.066116,8,1,0.933884,0.965812,0.984743,0.890173,0.026174,0.973826,0.109827,0.896413,0.890173,0.888437,0.966435,0.027,0,0.026765,0.000305,15560,134807,17337,?
carintstring,8,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,147,26,0,84.971098,15.028902,0,0.660733,0.266378,0.336569,116.325702,99.554937,207.771695,1266.624063,-1058.852367,1.200992,7.321526,-6.120534,-16.162463,-0.093425,-1334.743294,0.950413,115,0.153846,8,0.846154,44,0.049587,6,0.934959,0.950413,0.942623,0.903767,0.849711,0.132095,0.867905,0.150289,0.826571,0.849711,0.834353,0.886596,0.03,0,0.029222,0.000303,15548,134807,17337,?
carintstring,8,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,151,22,0,87.283237,12.716763,0,0.735841,0.262042,0.330187,114.432517,97.667299,207.771695,188.869175,18.90252,1.200992,1.091729,0.109263,-8.370104,-0.048382,-691.227564,0.892562,108,0.019231,1,0.980769,51,0.107438,13,0.990826,0.892562,0.93913,0.953671,0.872832,0.04878,0.95122,0.127168,0.913344,0.872832,0.869536,0.942432,0.027,0,0.026418,0.000296,15560,134807,17337,?
carintstring,8,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,155,18,0,89.595376,10.404624,0,0.765406,0.261079,0.327869,114.011809,96.981653,207.771695,187.69925,20.072445,1.200992,1.084967,0.116026,-9.407576,-0.054379,-776.905016,0.966942,117,0.134615,7,0.865385,45,0.033058,4,0.943548,0.966942,0.955102,0.922521,0.895954,0.11122,0.88878,0.104046,0.895417,0.895954,0.892546,0.907665,0.029,0,0.025606,0.000325,15560,134807,17337,?
carintstring,8,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,161,12,0,93.063584,6.936416,0,0.850551,0.257707,0.323059,112.307483,95.337331,210.310948,183.604513,26.706435,1.21567,1.061298,0.154372,-1.247517,-0.007211,-103.162491,0.966942,117,0.057692,3,0.942308,49,0.033058,4,0.975,0.966942,0.970954,0.951685,0.930636,0.048078,0.951922,0.069364,0.935005,0.930636,0.932373,0.94835,0.028,0.001,0.028469,0.000429,15560,134807,17337,?
carintstring,8,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,158,15,0,91.32948,8.67052,0,0.806257,0.257707,0.323184,112.307483,95.373992,210.310948,182.774438,27.53651,1.21567,1.0565,0.159171,-1.435364,-0.008297,-118.696352,0.975207,118,0.096154,5,0.903846,47,0.024793,3,0.95935,0.975207,0.967213,0.943182,0.913295,0.082139,0.917861,0.086705,0.914384,0.913295,0.909202,0.93828,0.022,0,0.021954,0.000283,15548,134807,17337,?
carintstring,8,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,154,19,0,89.017341,10.982659,0,0.764254,0.263006,0.33128,114.616609,97.763236,210.310948,1262.529325,-1052.218377,1.21567,7.297857,-6.082187,-8.172329,-0.047239,-675.804729,0.950413,115,0.076923,4,0.923077,48,0.049587,6,0.966387,0.950413,0.958333,0.939526,0.890173,0.068524,0.931476,0.109827,0.909645,0.890173,0.889404,0.929672,0.027,0,0.023049,0.000277,15560,134807,17337,?
carintstring,8,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,161,12,0,93.063584,6.936416,0,0.850776,0.25578,0.320314,111.467801,94.527188,210.310948,180.01955,30.291398,1.21567,1.040575,0.175095,0.811377,0.00469,67.096197,0.966942,117,0.038462,2,0.961538,50,0.033058,4,0.983193,0.966942,0.975,0.974412,0.930636,0.039022,0.960978,0.069364,0.932722,0.930636,0.930176,0.963009,0.023,0,0.023042,0.000287,15560,134807,17337,?
carintstring,8,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1556,172,157,15,0,91.27907,8.72093,0,0.807175,0.257752,0.323748,112.96316,96.150634,205.704619,181.774438,23.930182,1.195957,1.056828,0.139129,-5.401901,-0.031406,-445.900413,0.966942,117,0.078431,4,0.921569,47,0.033058,4,0.966942,0.966942,0.966942,0.952682,0.912791,0.067667,0.932333,0.087209,0.911896,0.912791,0.90989,0.941286,0.022,0,0.021807,0.000286,15560,134892,17252,?
carintstring,8,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1556,172,154,18,0,89.534884,10.465116,0,0.765348,0.261143,0.32833,114.453256,97.51497,205.600818,187.114288,18.48653,1.195354,1.087874,0.10748,-9.657705,-0.056149,-797.156635,0.950413,115,0.117647,6,0.882353,45,0.049587,6,0.950413,0.950413,0.950413,0.929995,0.895349,0.102548,0.897452,0.104651,0.906202,0.895349,0.891959,0.921639,0.023,0.001,0.023186,0.000472,15560,134892,17252,?
carintstring,9,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,152,21,0,87.861272,12.138728,0,0.726616,0.264933,0.334295,115.69464,98.88238,207.771695,3406.114288,-3198.342592,1.200992,19.688522,-18.487529,-19.243022,-0.111231,-1589.14479,0.958678,116,0.134615,7,0.865385,45,0.041322,5,0.943089,0.958678,0.95082,0.919501,0.878613,0.114829,0.885171,0.121387,0.882529,0.878613,0.868993,0.899613,0.028,0.001,0.025164,0.000351,15560,134807,17337,?
carintstring,9,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,156,17,0,90.17341,9.82659,0,0.786869,0.258189,0.3243,112.749686,95.925692,207.771695,182.944363,24.827333,1.200992,1.057482,0.143511,-3.972988,-0.022965,-328.100956,0.933884,113,0.096154,5,0.903846,47,0.066116,8,0.957627,0.933884,0.945607,0.943738,0.901734,0.08744,0.91256,0.098266,0.911555,0.901734,0.902681,0.936383,0.025,0,0.024552,0.000287,15560,134807,17337,?
carintstring,9,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,150,23,0,86.705202,13.294798,0,0.709562,0.263487,0.332127,115.063578,98.240974,207.771695,1261.869175,-1054.09748,1.200992,7.294041,-6.093049,-12.908365,-0.074615,-1066.010376,0.933884,113,0.096154,5,0.903846,47,0.066116,8,0.957627,0.933884,0.945607,0.929593,0.867052,0.094657,0.905343,0.132948,0.876521,0.867052,0.862508,0.911757,0.021,0,0.020948,0.000286,15548,134807,17337,?
carintstring,9,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,150,23,0,86.705202,13.294798,0,0.725926,0.264451,0.333815,115.484286,98.740205,207.771695,3404.69925,-3196.927555,1.200992,19.680342,-18.47935,-9.243772,-0.053432,-763.377642,0.900826,109,0.057692,3,0.942308,49,0.099174,12,0.973214,0.900826,0.935622,0.930626,0.867052,0.065258,0.934742,0.132948,0.882951,0.867052,0.872534,0.918767,0.028,0.001,0.02476,0.000276,15560,134807,17337,?
carintstring,9,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,164,9,0,94.797688,5.202312,0,0.886301,0.254335,0.318555,110.838039,94.008008,210.310948,178.264663,32.046285,1.21567,1.030432,0.185239,1.886564,0.010905,156.00803,1,121,0.019231,1,0.980769,51,0,0,0.991803,1,0.995885,0.990385,0.947977,0.01955,0.98045,0.052023,0.947783,0.947977,0.947557,0.975912,0.022,0,0.022189,0.000283,15548,134807,17337,?
carintstring,9,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,158,15,0,91.32948,8.67052,0,0.815263,0.259152,0.325165,112.937245,95.958665,210.310948,185.3594,24.951548,1.21567,1.071442,0.144229,-1.814558,-0.010489,-150.053492,0.942149,114,0.057692,3,0.942308,49,0.057851,7,0.974359,0.942149,0.957983,0.947632,0.913295,0.057109,0.942891,0.086705,0.917834,0.913295,0.913751,0.944356,0.022,0,0.021077,0.000329,15560,134807,17337,?
carintstring,9,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,154,19,0,89.017341,10.982659,0,0.770397,0.261079,0.328847,113.776927,97.045435,210.310948,187.69925,22.611698,1.21567,1.084967,0.130703,-3.984483,-0.023032,-329.493832,0.933884,113,0.057692,3,0.942308,49,0.066116,8,0.974138,0.933884,0.953586,0.941354,0.890173,0.055318,0.944682,0.109827,0.903506,0.890173,0.893593,0.931257,0.028,0.001,0.028087,0.000321,15560,134807,17337,?
carintstring,9,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 80.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0439,1555,173,150,23,0,86.705202,13.294798,0,0.704295,0.262524,0.330431,114.406688,97.512607,210.310948,189.454138,20.85681,1.21567,1.095111,0.12056,-6.757292,-0.039059,-558.789251,0.942149,114,0.173077,9,0.826923,43,0.057851,7,0.926829,0.942149,0.934426,0.902098,0.867052,0.141066,0.858934,0.132948,0.871366,0.867052,0.864437,0.894819,0.024,0,0.021192,0.000323,15560,134807,17337,?
